"","X","Unnamed..0.1","category","RECORDING_SESSION_LABEL","IA_DWELL_TIME","IA_REGRESSION_PATH_DURATION","IA_AVERAGE_FIX_PUPIL_SIZE","IA_REGRESSION_IN_COUNT","IA_REGRESSION_OUT_FULL_COUNT","word","anger","disgust","fear","joy","neutral","sadness","surprise","negative","neutral.1","positive","word_length","concreteness","Unnamed..0","X0","engagement_score","highlight","story","norm_dt"
"2479",42,42,0,"19",7066,6610,87.4342105263158,4,4,27,0.0336728505790233,0.91602748632431,0.0215987805277109,0.0004511864390224,0.0125679606571793,0.0104120234027504,0.0052697272039949,0.636463105678558,0.337603539228439,0.0259334128350019,4.2962962962963,3.20814814814815,42,"Here there was no room to turn round, the wheels sank deeply in, water splashed and gurgled through them, and sharp twigs struck them in the face.",0.14,0,"SM",261.703703703704
"2480",43,43,0,"19",208,208,18,0,0,3,0.0926509425044059,0.0693366304039955,0.0158684980124235,0.0058758677914738,0.0139544578269124,0.0107381241396069,0.791575491428375,0.0657425969839096,0.391002923250198,0.543254315853119,3,2.73666666666667,43,"""What a road!""",0.14,0,"SM",69.3333333333333
"2481",44,44,0,"19",0,0,NA,0,0,5,0.0196678284555673,0.0237254351377487,0.0015809856122359,0.80289500951767,0.100529558956623,0.0114153418689966,0.0401857942342758,0.0720335096120834,0.717427253723145,0.210539311170578,4.2,3.06,44,"said Hanov, and he laughed.",0.14,0,"SM",0
"2482",45,45,0,"19",5268,5810,92.1875,3,3,15,0.0378821343183517,0.535651445388794,0.0199810732156038,0.0024592343252152,0.0257253777235746,0.0106411911547183,0.367659568786621,0.827751815319061,0.166289716959,0.0059583252295851,4.86666666666667,2.622,45,"The schoolmistress looked at him and could not understand why this queer man lived here.",0.14,0,"SM",351.2
"2483",46,46,0,"19",5268,5268,139.576923076923,1,0,22,0.0056339595466852,0.0312496107071638,0.0361706502735614,0.0025468578096479,0.0174428354948759,0.901786923408508,0.005169057752937,0.532774031162262,0.415191262960434,0.0520346798002719,4.65217391304348,2.745,46,"What could his money, his interesting appearance, his refined bearing do for him here, in this mud, in this God-forsaken, dreary place?",0.14,0,"SM",239.454545454545
"2484",47,47,0,"19",4858,4858,112.214285714286,0,0,26,0.0038319292943924,0.933745384216309,0.0353772044181823,0.0009166041854768,0.0146251702681183,0.009032498113811,0.0024711792357265,0.809043824672699,0.17303392291069,0.0179222244769334,4.2962962962963,2.48038461538462,47,"He got no special advantages out of life, and here, like Semyon, was driving at a jog-trot on an appalling road and enduring the same discomforts.",0.14,0,"SM",186.846153846154
"2485",48,48,0,"19",3444,4148,111.555555555556,1,1,11,0.0177098549902439,0.0116632925346493,0.0159550923854112,0.0080336919054389,0.821255922317505,0.0067704655230045,0.118611641228199,0.261731117963791,0.699099898338318,0.0391690321266651,4.09090909090909,2.607,48,"Why live here if one could live in Petersburg or abroad?",0.14,0,"SM",313.090909090909
"2486",49,49,0,"19",16109,19323,69.0764864864865,6,6,56,0.0029972167685627,0.0082761496305465,0.0074831512756645,0.0030227114912122,0.0177634507417678,0.95838850736618,0.002068773843348,0.571383774280548,0.34504696726799,0.0835693255066871,4.03571428571429,2.40036363636364,49,"And one would have thought it would be nothing for a rich man like him to make a good road instead of this bad one, to avoid enduring this misery and seeing the despair on the faces of his coachman and Semyon; but he only laughed, and apparently did not mind, and wanted no better life.",0.14,0,"SM",287.660714285714
"2487",50,50,0,"19",12288,6552,68.9652631578947,3,2,24,0.0344462133944034,0.750901162624359,0.0066325403749942,0.0045562810264527,0.184770300984383,0.0166998095810413,0.0019937090110033,0.749874353408813,0.229774072766304,0.0203515589237213,4.04166666666667,2.46125,50,"He was kind, soft, naive, and he did not understand this coarse life, just as at the examination he did not know the prayers.",0.14,0,"SM",512
"2488",51,51,0,"19",22164,46466,88.311,13,15,26,0.110601328313351,0.305184632539749,0.003424196736887,0.127803593873978,0.433740854263306,0.0154490852728486,0.003796212375164,0.0184229649603366,0.381951808929443,0.5996253490448,4.96153846153846,2.46384615384615,51,"He subscribed nothing to the schools but globes, and genuinely regarded himself as a useful person and a prominent worker in the cause of popular education.",0.14,0,"SM",852.461538461538
"2489",52,52,0,"19",1828,1828,83.5,0,0,7,0.176818698644638,0.121436044573784,0.0053190635517239,0.0038582009728997,0.38212513923645,0.0190428383648395,0.291400045156479,0.176988661289215,0.794915616512299,0.0280957110226154,3.85714285714286,2.71571428571429,52,"And what use were his globes here?",0.14,0,"SM",261.142857142857
"2490",53,53,0,"19",484,484,75,0,0,3,0.719672858715057,0.0267693810164928,0.212427482008934,0.0035851914435625,0.0214782692492008,0.0100931841880083,0.0059736249968409,0.114720642566681,0.752161026000977,0.133118286728859,5.66666666666667,3.465,53,"""Hold on, Vassilyevna!""",0.14,0,"SM",161.333333333333
"2491",54,54,0,"19",714,714,61.5,0,0,2,0.0068347188644111,0.024813113734126,0.0089765489101409,0.0192626807838678,0.764721870422363,0.0830069631338119,0.0923841819167137,0.151123404502869,0.766073167324066,0.0828034058213234,5,2.58,54,"said Semyon.",0.14,0,"SM",357
"2492",55,55,0,"19",5986,6250,62.9705882352941,2,1,24,0.242938801646233,0.0615698955953121,0.678278863430023,0.0024909402709454,0.0038906321860849,0.0036670607514679,0.0071638678200542,0.6715367436409,0.312508583068848,0.0159546378999948,4.65384615384615,2.72826086956522,55,"The cart lurched violently and was on the point of upsetting; something heavy rolled on to Marya Vassilyevna’s feet—it was her parcel of purchases.",0.14,0,"SM",249.416666666667
"2493",56,56,0,"19",4608,6088,64.9166666666667,1,2,17,0.0049471817910671,0.903609454631805,0.0636502876877784,0.0010323318419978,0.0111066810786724,0.011868261732161,0.0037858181167393,0.139592707157135,0.76520973443985,0.0951976105570793,4.88235294117647,2.911875,56,"There was a steep ascent uphill through the clay; here in the winding ditches rivulets were gurgling.",0.14,0,"SM",271.058823529412
"2494",57,57,0,"19",2961,78628,66.9716666666667,1,1,16,0.0591065399348735,0.0560475476086139,0.0272856038063764,0.0036220645997673,0.0480852983891963,0.063188761472702,0.742664158344269,0.525763630867004,0.433767706155777,0.0404687263071537,3.9375,2.500625,57,"The water seemed to have gnawed away the road; and how could one get along here!",0.14,0,"SM",185.0625
"2495",58,58,0,"19",860,860,29.5,0,0,4,0.0138836074620485,0.800725996494293,0.0138962632045149,0.0016570814186707,0.0836000367999076,0.0818541720509529,0.0043828608468174,0.0713344365358352,0.815932750701904,0.112732842564583,5.25,3.565,58,"The horses breathed hard.",0.14,0,"SM",215
"2496",59,59,0,"19",3582,3582,115.363636363636,1,1,18,0.0513824336230754,0.101033046841621,0.765335559844971,0.0048691406846046,0.0549191422760486,0.0052734217606484,0.0171873290091753,0.0919704213738441,0.862816452980042,0.0452130921185016,3.77777777777778,2.89529411764706,59,"Hanov got out of his carriage and walked at the side of the road in his long overcoat.",0.14,0,"SM",199
"2497",60,60,0,"19",278,278,115,0,0,3,0.0333524085581302,0.501856207847595,0.0078313574194908,0.0056434324942529,0.373074114322662,0.0319582298398017,0.0462843403220176,0.0086264675483107,0.114590413868427,0.87678325176239,2.66666666666667,3.36333333333333,60,"He was hot.",0.14,0,"SM",92.6666666666667
"2498",61,61,0,"19",172,172,119,0,0,3,0.0926509425044059,0.0693366304039955,0.0158684980124235,0.0058758677914738,0.0139544578269124,0.0107381241396069,0.791575491428375,0.0657425969839096,0.391002923250198,0.543254315853119,3,2.73666666666667,61,"""What a road!""",0.14,0,"SM",57.3333333333333
"2499",62,62,0,"19",998,1145,131.666666666667,2,1,5,0.0191852375864982,0.0231139026582241,0.0018547150539234,0.727470099925995,0.171500951051712,0.0161795038729906,0.0406956262886524,0.0195676945149898,0.432948708534241,0.547483563423157,4.2,2.848,62,"he said, and laughed again.",0.14,0,"SM",199.6
"2500",63,63,0,"19",1188,1660,127.375,1,1,7,0.212174952030182,0.100023329257965,0.393645882606506,0.0038790565449744,0.208452016115189,0.0133038200438022,0.068520963191986,0.569359123706818,0.387097626924515,0.0435432828962802,3.875,3.16714285714286,63,"""It would soon smash up one’s carriage.""",0.14,0,"SM",169.714285714286
"2501",64,64,0,"19",2276,2276,92.1428571428571,0,0,12,0.368784129619598,0.406664341688156,0.021927885711193,0.0069036451168358,0.165548577904701,0.0284131150692701,0.0017581641441211,0.48607075214386,0.479630589485168,0.0342987030744552,4.83333333333333,2.623,64,"""Nobody obliges you to drive about in such weather,"" said Semyon surlily.",0.14,0,"SM",189.666666666667
"2502",65,65,0,"19",1236,1390,103.25,1,1,5,0.10723178088665,0.156210571527481,0.0776125416159629,0.0048282025381922,0.496258050203323,0.153939589858055,0.0039192861877381,0.241596654057503,0.697065711021423,0.061337687075138,3.8,2.794,65,"""You should stay at home.""",0.14,0,"SM",247.2
"2503",66,66,0,"19",1754,1732,125.166666666667,1,1,6,0.0017454857006669,0.0077927089296281,0.0017007210990414,0.0015048936475068,0.0079785771667957,0.97757488489151,0.0017027489375323,0.551175653934479,0.408960253000259,0.0398641191422939,4,3.19833333333333,66,"""I am dull at home, grandfather.",0.14,0,"SM",292.333333333333
"2504",67,67,0,"19",1156,1504,139.333333333333,1,1,6,0.0525962188839912,0.655240058898926,0.011793190613389,0.0077037792652845,0.0204785857349634,0.251063078641891,0.001125119277276,0.791889786720276,0.190248504281044,0.0178616754710674,3.28571428571429,2.67,67,"I don’t like staying at home.""",0.14,0,"SM",192.666666666667
"2505",68,68,0,"19",8598,9068,80.4375,2,2,35,0.0067429412156343,0.518732786178589,0.0275782719254493,0.0857383906841278,0.156723827123642,0.199810147285461,0.0046737021766602,0.607674837112427,0.356296747922897,0.0360284335911273,4.45714285714286,2.47647058823529,68,"Beside old Semyon he looked graceful and vigorous, but yet in his walk there was something just perceptible which betrayed in him a being already touched by decay, weak, and on the road to ruin.",0.14,0,"SM",245.657142857143
"2506",69,69,0,"19",4718,5482,71.55,6,5,13,0.0036609868984669,0.933681786060333,0.0176080260425806,0.001833357149735,0.0316864773631095,0.0048128091730177,0.0067165773361921,0.15606877207756,0.778372526168823,0.0655587092041969,3.38461538461538,2.26384615384615,69,"And all at once there was a whiff of spirits in the wood.",0.14,0,"SM",362.923076923077
"2507",70,70,0,"19",12976,18030,64.8235294117647,3,4,48,0.0115242032334208,0.011470372788608,0.939418077468872,0.0028291831258684,0.0149636678397655,0.0182808972895145,0.001513642957434,0.694198608398438,0.281583935022354,0.0242174994200468,3.97916666666667,2.44652173913043,70,"Marya Vassilyevna was filled with dread and pity for this man going to his ruin for no visible cause or reason, and it came into her mind that if she had been his wife or sister she would have devoted her whole life to saving him from ruin.",0.14,0,"SM",270.333333333333
"2508",71,71,0,"19",710,710,66,0,0,2,0.551554322242737,0.308737456798553,0.0055630812421441,0.0064560938626527,0.0143293803557753,0.0197351966053247,0.0936245173215866,0.189962282776832,0.634337425231934,0.175700336694717,3.5,3.635,71,"His wife!",0.14,0,"SM",355
"2509",72,72,0,"19",12096,12448,59.5125925925926,4,4,47,0.101190403103828,0.278640121221542,0.180821433663368,0.0082388641312718,0.0467221513390541,0.0222722217440605,0.362114936113357,0.593804121017456,0.343370199203491,0.0628256648778915,4.14583333333333,2.40695652173913,72,"Life was so ordered that here he was living in his great house alone, and she was living in a God-forsaken village alone, and yet for some reason the mere thought that he and she might be close to one another and equals seemed impossible and absurd.",0.14,0,"SM",257.36170212766
"2510",73,73,0,"19",7594,8330,82.3,1,1,28,0.0023723184131085,0.0038676934782415,0.42683619260788,0.0020791019778698,0.0138821434229612,0.0095170112326741,0.541445553302765,0.819672048091888,0.166414842009544,0.0139130828902125,4.93103448275862,2.58035714285714,73,"In reality, life was arranged and human relations were complicated so utterly beyond all understanding that when one thought about it one felt uncanny and one’s heart sank.",0.14,0,"SM",271.214285714286
"2511",74,74,0,"19",7666,67284,92.4722222222222,3,4,27,0.0080707231536507,0.0285170283168554,0.0030065283644944,0.283055275678635,0.230662778019905,0.403269112110138,0.0434186123311519,0.0490804687142372,0.19769024848938,0.753229260444641,4.75,2.5237037037037,74,"""And it is beyond all understanding,"" she thought, ""why God gives beauty, this graciousness, and sad, sweet eyes to weak, unlucky, useless people—why they are so charming.""",0.14,0,"SM",283.925925925926
"2512",75,75,0,"19",3802,3802,126,1,1,14,0.0404753684997558,0.0342824757099151,0.374296575784683,0.0031945605296641,0.497367084026337,0.0365768112242221,0.0138070853427052,0.0824889093637466,0.874090015888214,0.0434209927916526,4.14285714285714,2.79076923076923,75,"""Here we must turn off to the right,"" said Hanov, getting into his carriage.",0.14,0,"SM",271.571428571429
"2513",76,76,0,"19",0,0,NA,0,0,1,0.0123939365148544,0.0029780981130898,0.0022192238830029,0.723735570907593,0.200178653001785,0.0052775675430893,0.0532168969511985,0.0192089024931192,0.428882926702499,0.551908195018768,3,1.595,76,"""Good-by!",0.14,0,"SM",0
"2514",77,77,0,"19",1276,1276,148.666666666667,0,0,6,0.0378440916538238,0.0127562349662184,0.0151035068556666,0.222072035074234,0.139464005827904,0.226566433906555,0.346193641424179,0.001799615449272,0.0457104332745075,0.952489912509918,3.5,2.815,77,"I wish you all things good!""",0.14,0,"SM",212.666666666667
"2515",78,78,0,"19",8714,9110,132.984285714286,2,1,34,0.0157981868833303,0.0831666588783264,0.795062184333801,0.0116837928071618,0.0587685815989971,0.0248850639909505,0.0106357289478182,0.125468522310257,0.826814532279968,0.04771688580513,4.76470588235294,2.3671875,78,"And again she thought of her pupils, of the examination, of the watchman, of the School Council; and when the wind brought the sound of the retreating carriage these thoughts were mingled with others.",0.14,0,"SM",256.294117647059
"2516",79,79,1,"19",4554,10202,102.871538461538,1,2,17,0.0285853222012519,0.0684245303273201,0.0071695670485496,0.0119007993489503,0.420003741979599,0.144833818078041,0.319082200527191,0.0701974257826805,0.347127705812454,0.582674741744995,4.16666666666667,2.33555555555556,79,"She longed to think of beautiful eyes, of love, of the happiness which would never be....His wife?",0.14,1,"SM",267.882352941176
"2517",80,80,1,"19",10716,10930,114.1132,2,2,43,0.029772600159049,0.271168231964111,0.211055442690849,0.0276985615491867,0.309262931346893,0.132575333118439,0.0184669233858585,0.898387253284454,0.0911338850855827,0.0104790208861231,4.06976744186047,2.58813953488372,80,"It was cold in the morning, there was no one to heat the stove, the watchman disappeared; the children came in as soon as it was light, bringing in snow and mud and making a noise: it was all so inconvenient, so comfortless.",0.14,1,"SM",249.209302325581
"2518",81,81,1,"19",5146,5028,117.5,3,1,12,0.0096949813887476,0.138966396450996,0.0191833544522523,0.0201504342257976,0.64858090877533,0.03037647344172,0.133047416806221,0.037706047296524,0.879437685012817,0.0828562378883361,4.33333333333333,2.98,81,"Her abode consisted of one little room and the kitchen close by.",0.14,1,"SM",428.833333333333
"2519",82,82,1,"19",3364,10904,71.87,3,5,14,0.0084281032904982,0.162105932831764,0.0242223367094993,0.0034807466436177,0.0564757697284221,0.735659003257751,0.0096280798316001,0.909579575061798,0.0838714092969894,0.0065490035340189,4.06666666666667,3.21933333333333,82,"Her head ached every day after her work, and after dinner she had heart-burn.",0.14,1,"SM",240.285714285714
